bert,20_20_20,0,0.9448979591836735
bert,512,0,0.9418367346938775
bert,512_512_512,0,0.9489795918367347
bert,20_20_20,1,0.9469387755102041
bert,512,1,0.9581632653061225
bert,512_512_512,1,0.963265306122449
bert,20_20_20,2,0.9418367346938775
bert,512,2,0.9571428571428572
bert,512_512_512,2,0.9653061224489796
bert,20_20_20,3,0.9571428571428572
bert,512,3,0.9520408163265306
bert,512_512_512,3,0.9591836734693877
bert,20_20_20,4,0.9051020408163265
bert,512,4,0.9081632653061225
bert,512_512_512,4,0.9183673469387755
elmo,20_20_20,0,1.0
elmo,512,0,1.0
elmo,512_512_512,0,1.0
elmo,20_20_20,1,0.9948979591836735
elmo,512,1,0.9989795918367347
elmo,512_512_512,1,1.0
elmo,20_20_20,2,1.0
elmo,512,2,1.0
elmo,512_512_512,2,1.0
elmo,20_20_20,3,1.0
elmo,512,3,1.0
elmo,512_512_512,3,1.0
elmo,20_20_20,4,1.0
elmo,512,4,0.996938775510204
elmo,512_512_512,4,1.0
gpt,20_20_20,0,0.5
gpt,512,0,0.5
gpt,512_512_512,0,0.5
gpt,20_20_20,1,0.5
gpt,512,1,0.5
gpt,512_512_512,1,0.5
gpt,20_20_20,2,0.9857142857142858
gpt,512,2,0.9928571428571429
gpt,512_512_512,2,0.9928571428571429
gpt,20_20_20,3,0.9071428571428571
gpt,512,3,0.9357142857142857
gpt,512_512_512,3,0.9142857142857143
gpt,20_20_20,4,0.9642857142857143
gpt,512,4,0.9806122448979592
gpt,512_512_512,4,0.9836734693877551
