bert,(20, 20, 20),0,50.0
bert,(1024,1024,1024),0,50.0
bert,(1024),0,50.0
bert,(20, 20, 20),1,37.8125
bert,(1024,1024,1024),1,50.0
bert,(1024),1,50.0
bert,(20, 20, 20),2,48.958333333333336
bert,(1024,1024,1024),2,50.0
bert,(1024),2,50.0
bert,(20, 20, 20),3,40.104166666666664
bert,(1024,1024,1024),3,50.0
bert,(1024),3,50.0
bert,(20, 20, 20),4,50.0
bert,(1024,1024,1024),4,50.0
bert,(1024),4,50.0
elmo,(20, 20, 20),0,49.375
elmo,(1024,1024,1024),0,50.0
elmo,(1024),0,50.0
elmo,(20, 20, 20),1,50.0
elmo,(1024,1024,1024),1,50.0
elmo,(1024),1,50.0
elmo,(20, 20, 20),2,50.0
elmo,(1024,1024,1024),2,50.0
elmo,(1024),2,50.0
elmo,(20, 20, 20),3,66.25
elmo,(1024,1024,1024),3,50.0
elmo,(1024),3,50.0
elmo,(20, 20, 20),4,52.291666666666664
elmo,(1024,1024,1024),4,50.0
elmo,(1024),4,50.0
gpt,(20, 20, 20),0,50.0
gpt,(1024,1024,1024),0,50.0
gpt,(1024),0,50.0
gpt,(20, 20, 20),1,50.0
gpt,(1024,1024,1024),1,50.0
gpt,(1024),1,50.0
gpt,(20, 20, 20),2,45.9375
gpt,(1024,1024,1024),2,50.0
gpt,(1024),2,50.0
gpt,(20, 20, 20),3,50.0
gpt,(1024,1024,1024),3,43.75
gpt,(1024),3,37.8125
gpt,(20, 20, 20),4,47.083333333333336
gpt,(1024,1024,1024),4,50.0
gpt,(1024),4,48.229166666666664
